[DEBUG] 2021-09-28 20:23:04.830 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-09-28 20:23:04.833 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-09-28 20:23:04.836 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-09-28 20:23:04.875 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-09-28 20:23:04.876 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-09-28 20:23:04.986 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-09-28 20:23:04.987 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-09-28 20:23:04.991 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-09-28 20:23:05.140 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-09-28 20:23:05.152 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-09-28 20:23:05.153 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-09-28 20:23:05.164 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-09-28 20:23:05.187 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@2715644a
[DEBUG] 2021-09-28 20:23:05.187 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@2715644a
[DEBUG] 2021-09-28 20:23:05.187 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@2715644a
[DEBUG] 2021-09-28 20:23:05.187 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@6edcd0d8
[DEBUG] 2021-09-28 20:23:05.188 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@35835fa
[DEBUG] 2021-09-28 20:23:05.188 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@6892cc6f
[DEBUG] 2021-09-28 20:23:05.188 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@60d1b21f
[DEBUG] 2021-09-28 20:23:05.188 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@60d1b21f
[DEBUG] 2021-09-28 20:23:05.189 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@60d1b21f
[DEBUG] 2021-09-28 20:23:05.189 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@53e3a87a
[DEBUG] 2021-09-28 20:23:05.189 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@53e3a87a
[DEBUG] 2021-09-28 20:23:05.189 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@53e3a87a
[DEBUG] 2021-09-28 20:23:05.190 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@35ff8fc9
[DEBUG] 2021-09-28 20:23:05.190 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@35ff8fc9
[DEBUG] 2021-09-28 20:23:05.190 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@35ff8fc9
[DEBUG] 2021-09-28 20:23:05.191 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@3db64bd4
[DEBUG] 2021-09-28 20:23:05.191 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@3db64bd4
[DEBUG] 2021-09-28 20:23:05.191 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@3db64bd4
[DEBUG] 2021-09-28 20:23:05.191 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@32b9bd12
[DEBUG] 2021-09-28 20:23:05.191 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@32b9bd12
[DEBUG] 2021-09-28 20:23:05.192 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@32b9bd12
[DEBUG] 2021-09-28 20:23:05.192 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@205b132e
[DEBUG] 2021-09-28 20:23:05.192 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@205b132e
[DEBUG] 2021-09-28 20:23:05.192 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@205b132e
[DEBUG] 2021-09-28 20:23:05.193 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3104f7bd
[DEBUG] 2021-09-28 20:23:05.193 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3104f7bd
[DEBUG] 2021-09-28 20:23:05.193 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3104f7bd
[DEBUG] 2021-09-28 20:23:05.193 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@6d171ce0
[DEBUG] 2021-09-28 20:23:05.193 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@6d171ce0
[DEBUG] 2021-09-28 20:23:05.194 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@57b75756
[DEBUG] 2021-09-28 20:23:05.194 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@57b75756
[DEBUG] 2021-09-28 20:23:05.195 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@17271176
[DEBUG] 2021-09-28 20:23:05.195 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@17271176
[DEBUG] 2021-09-28 20:23:05.195 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@1f52eb6f
[DEBUG] 2021-09-28 20:23:05.195 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@6fc3e1a4
[DEBUG] 2021-09-28 20:23:05.196 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@1e6dad8
[DEBUG] 2021-09-28 20:23:05.196 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@1e6dad8
[DEBUG] 2021-09-28 20:23:05.196 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@1be59f28
[DEBUG] 2021-09-28 20:23:05.197 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@1be59f28
[DEBUG] 2021-09-28 20:23:05.203 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@108bdbd8
[DEBUG] 2021-09-28 20:23:05.204 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@108bdbd8
[DEBUG] 2021-09-28 20:23:05.205 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@15dd5ac2
[DEBUG] 2021-09-28 20:23:05.205 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@15dd5ac2
[DEBUG] 2021-09-28 20:23:05.206 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@58a4a74d
[DEBUG] 2021-09-28 20:23:05.206 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@58a4a74d
[DEBUG] 2021-09-28 20:23:05.207 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@4f63e3c7
[DEBUG] 2021-09-28 20:23:05.207 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@4f63e3c7
[DEBUG] 2021-09-28 20:23:05.208 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1e54cb33
[DEBUG] 2021-09-28 20:23:05.208 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1e54cb33
[DEBUG] 2021-09-28 20:23:05.208 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@5b4d25e7
[DEBUG] 2021-09-28 20:23:05.208 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5b4d25e7
[DEBUG] 2021-09-28 20:23:05.210 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@25b5c5e3
[DEBUG] 2021-09-28 20:23:05.210 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@25b5c5e3
[DEBUG] 2021-09-28 20:23:05.211 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@66e8997c
[DEBUG] 2021-09-28 20:23:05.211 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@66e8997c
[DEBUG] 2021-09-28 20:23:05.211 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@12958360
[DEBUG] 2021-09-28 20:23:05.211 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@12958360
[DEBUG] 2021-09-28 20:23:05.212 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@4a68135e
[DEBUG] 2021-09-28 20:23:05.212 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@4a68135e
[DEBUG] 2021-09-28 20:23:05.212 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@4a68135e
[DEBUG] 2021-09-28 20:23:05.213 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@2a9bc08f
[DEBUG] 2021-09-28 20:23:05.214 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@971e903
[DEBUG] 2021-09-28 20:23:05.214 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@971e903
